admin1Name_en,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin0Name_en,admin0Pcode,date,validOn,validTo
Barisal,BD10,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Chittagong,BD20,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Dhaka,BD30,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Khulna,BD40,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Mymensingh,BD45,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Rajshahi,BD50,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Rangpur,BD55,,,,Bangladesh,BD,2018-04-25,2020-12-18,
Sylhet,BD60,,,,Bangladesh,BD,2018-04-25,2020-12-18,
