admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Lakamadi,SS100402,,,,Mundri East,SS1004,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Lozoh,SS100403,,,,Mundri East,SS1004,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Minga,SS100404,,,,Mundri East,SS1004,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Witto,SS100405,,,,Mundri East,SS1004,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Amadi,SS100501,,,,Mundri West,SS1005,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Bangolo,SS100502,,,,Mundri West,SS1005,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Kotobi,SS100503,,,,Mundri West,SS1005,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Mundri,SS100504,,,,Mundri West,SS1005,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Bagori,SS100601,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Bahr El Grindi,SS100602,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Dari,SS100603,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Kokori,SS100604,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Lessi,SS100605,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Mvolo,SS100606,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Yeri,SS100607,,,,Mvolo,SS1006,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Nagero,SS100701,,,,Nagero,SS1007,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Basukangbi,SS100801,,,,Nzara,SS1008,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Nzara Centre,SS100802,,,,Nzara,SS1008,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Ringasi,SS100803,,,,Nzara,SS1008,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Sakure,SS100804,,,,Nzara,SS1008,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Sangua,SS100805,,,,Nzara,SS1008,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Mupoi,SS100901,,,,Tambura,SS1009,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Namutina,SS100902,,,,Tambura,SS1009,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Source Yubu,SS100903,,,,Tambura,SS1009,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Tambura,SS100904,,,,Tambura,SS1009,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Bangasu,SS101001,,,,Yambio,SS1010,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Gangura,SS101002,,,,Yambio,SS1010,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Nadiangere,SS101003,,,,Yambio,SS1010,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Ri-rangu,SS101004,,,,Yambio,SS1010,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
Yambio Town,SS101005,,,,Yambio,SS1010,Western Equatoria,SS10,South Sudan,SS,2018-08-15,2021-09-27,
