admin1Name_en,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin0Name_en,admin0Pcode,date,validOn,validTo
Barisal,BD10,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Chittagong,BD20,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Dhaka,BD30,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Khulna,BD40,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Mymensingh,BD45,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Rajshahi,BD50,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Rangpur,BD55,,,,Bangladesh,BD,2015-01-01,2020-11-13,
Sylhet,BD60,,,,Bangladesh,BD,2015-01-01,2020-11-13,
