admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Batang Masumai,ID1502043,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Manau,ID1502050,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Renah Pembarap,ID1502051,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pangkalan Jambu,ID1502052,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir,ID1502060,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir Ulu,ID1502061,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir Selatan,ID1502062,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir Ilir,ID1502063,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir Timur,ID1502064,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir Lintas,ID1502065,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Margo Tabir,ID1502066,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tabir Barat,ID1502067,,,,Merangin,ID1502,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Batang Asai,ID1503010,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Limun,ID1503020,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Cermin Nan Gedang,ID1503021,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pelawan,ID1503030,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Singkut,ID1503031,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sarolangun,ID1503040,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bathin VIII,ID1503041,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pauh,ID1503050,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Air Hitam,ID1503051,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Mandiangin,ID1503060,,,,Sarolangun,ID1503,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Mersam,ID1504010,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Maro Sebo Ulu,ID1504011,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Batin XXIV,ID1504020,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muara Tembesi,ID1504030,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muara Bulian,ID1504040,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bajubang,ID1504041,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Maro Sebo Ilir,ID1504042,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pemayung,ID1504050,,,,Batang Hari,ID1504,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Mestong,ID1505010,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Bahar,ID1505011,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bahar Selatan,ID1505012,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bahar Utara,ID1505013,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Kumpeh Ulu,ID1505020,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Gelam,ID1505021,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Kumpeh,ID1505030,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Maro Sebo,ID1505040,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Taman Rajo,ID1505041,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Jambi Luar Kota,ID1505050,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sekernan,ID1505060,,,,Muaro Jambi,ID1505,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Mendahara,ID1506010,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Mendahara Ulu,ID1506011,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Geragai,ID1506012,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Dendang,ID1506020,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muara Sabak Barat,ID1506031,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muara Sabak Timur,ID1506032,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Kuala Jambi,ID1506033,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Rantau Rasau,ID1506040,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Berbak,ID1506041,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Nipah Panjang,ID1506050,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sadu,ID1506060,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Hutan,ID1506999,,,,Tanjung Jabung Timur,ID1506,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tungkal Ulu,ID1507010,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Merlung,ID1507011,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Batang Asam,ID1507012,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tebing Tinggi,ID1507013,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Renah Mendaluh,ID1507014,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muara Papalik,ID1507015,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pengabuan,ID1507020,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Senyerang,ID1507021,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tungkal Ilir,ID1507030,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bram Itam,ID1507031,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Seberang Kota,ID1507032,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Betara,ID1507040,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Kuala Betara,ID1507041,,,,Tanjung Jabung Barat,ID1507,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tebo Ilir,ID1508010,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muara Tabir,ID1508011,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tebo Tengah,ID1508020,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sumay,ID1508021,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tengah Ilir,ID1508022,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Rimbo Bujang,ID1508030,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Rimbo Ulu,ID1508031,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Rimbo Ilir,ID1508032,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tebo Ulu,ID1508040,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
VII Koto,ID1508041,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Serai Serumpun,ID1508042,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
VII Koto Ilir,ID1508043,,,,Tebo,ID1508,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pelepat,ID1509010,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pelepat Ilir,ID1509011,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bathin II Babeko,ID1509021,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Rimbo Tengah,ID1509022,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bungo Dani,ID1509023,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pasar Muara Bungo,ID1509024,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bathin III,ID1509025,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Rantau Pandan,ID1509030,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Muko-Muko Bathin VII,ID1509031,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bathin III Ulu,ID1509032,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Sepenggal,ID1509040,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Sepenggal Lintas,ID1509041,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Tumbuh,ID1509050,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Limbur Lubuk Mengkuang,ID1509051,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Bathin II Pelayang,ID1509052,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Jujuhan,ID1509060,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Jujuhan Ilir,ID1509061,,,,Bungo,ID1509,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Kota Baru,ID1571010,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Alam Barajo,ID1571011,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Jambi Selatan,ID1571020,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Paal Merah,ID1571021,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Jelutung,ID1571030,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pasar Jambi,ID1571040,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Telanaipura,ID1571050,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Danau Sipin,ID1571051,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Danau Teluk,ID1571060,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pelayangan,ID1571070,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Jambi Timur,ID1571080,,,,Kota Jambi,ID1571,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Tanah Kampung,ID1572010,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Kumun Debai,ID1572020,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Penuh,ID1572030,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pondok Tinggi,ID1572031,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Bungkal,ID1572032,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Hamparan Rawang,ID1572040,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Pesisir Bukit,ID1572050,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Koto Baru,ID1572051,,,,Kota Sungai Penuh,ID1572,Jambi,ID15,Indonesia,ID,2019-12-20,2020-04-01,
Lengkiti,ID1601052,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sosoh Buay Rayap,ID1601070,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pengandonan,ID1601080,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Semidang Aji,ID1601081,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Ulu Ogan,ID1601082,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Jaya,ID1601083,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Peninjauan,ID1601090,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lubuk Batang,ID1601091,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sinar Peninjauan,ID1601092,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kedaton Peninjauan Raya,ID1601093,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Batu Raja Timur,ID1601130,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lubuk Raja,ID1601131,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Batu Raja Barat,ID1601140,,,,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lempuing,ID1602010,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lempuing Jaya,ID1602011,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Mesuji,ID1602020,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Menang,ID1602021,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Mesuji Makmur,ID1602022,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Mesuji Raya,ID1602023,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tulung Selapan,ID1602030,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Cengal,ID1602031,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pedamaran,ID1602040,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pedamaran Timur,ID1602041,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tanjung Lubuk,ID1602050,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Teluk Gelam,ID1602051,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kota Kayu Agung,ID1602060,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sirah Pulau Padang,ID1602120,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Jejawi,ID1602121,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pampangan,ID1602130,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pangkalan Lapam,ID1602131,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Air Sugihan,ID1602140,,,,Ogan Komering Ilir,ID1602,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Semendo Darat Laut,ID1603010,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Semendo Darat Ulu,ID1603011,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Semendo Darat Tengah,ID1603012,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tanjung Agung,ID1603020,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Rambang,ID1603031,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lubai,ID1603032,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lubai Ulu,ID1603033,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lawang Kidul,ID1603040,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Enim,ID1603050,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Ujan Mas,ID1603051,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Gunung Megang,ID1603060,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Benakat,ID1603061,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Belimbing,ID1603062,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Rambang Dangku,ID1603070,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Gelumbang,ID1603090,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lembak,ID1603091,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Rotan,ID1603092,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Belida,ID1603093,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kelekar,ID1603094,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Belida Darat,ID1603095,,,,Muara Enim,ID1603,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tanjung Sakti Pumi,ID1604011,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tanjung Sakti Pumu,ID1604012,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kota Agung,ID1604040,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Mulak Ulu,ID1604041,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tanjung Tebat,ID1604042,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Mulak Sebingkai,ID1604043,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pulau Pinang,ID1604050,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pagar Gunung,ID1604051,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Gumay Ulu,ID1604052,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Jarai,ID1604060,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pajar Bulan,ID1604061,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Payang,ID1604062,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sukamerindu,ID1604063,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kikim Barat,ID1604111,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kikim Timur,ID1604112,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kikim Selatan,ID1604113,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Kikim Tengah,ID1604114,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lahat,ID1604120,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Gumay Talang,ID1604121,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Pseksu,ID1604122,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lahat Selatan,ID1604123,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Merapi Barat,ID1604131,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Merapi Timur,ID1604132,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Merapi Selatan,ID1604133,,,,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Suku Tengah Lakitan Ulu,ID1605030,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Selangit,ID1605031,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sumber Harta,ID1605032,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tugumulyo,ID1605040,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Purwodadi,ID1605041,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Beliti,ID1605050,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tiang Pumpung Kepungut,ID1605051,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Jayaloka,ID1605060,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Suka Karya,ID1605061,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Kelingi,ID1605070,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Bulang Tengah Suku Ulu,ID1605071,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Tuah Negeri,ID1605072,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Muara Lakitan,ID1605080,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Megang Sakti,ID1605090,,,,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sanga Desa,ID1606010,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Babat Toman,ID1606020,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Batanghari Leko,ID1606021,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Plakat Tinggi,ID1606022,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Lawang Wetan,ID1606023,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sungai Keruh,ID1606030,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
Sekayu,ID1606040,,,,Musi Banyuasin,ID1606,Sumatera Selatan,ID16,Indonesia,ID,2019-12-20,2020-04-01,
