admin1Name_en,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin0Name_en,admin0Pcode,date,validOn,validTo
Torba,VU01,,,,Vanuatu,VU,2017-10-31,2018-08-24,
Sanma,VU02,,,,Vanuatu,VU,2017-10-31,2018-08-24,
Penama,VU03,,,,Vanuatu,VU,2017-10-31,2018-08-24,
Malampa,VU04,,,,Vanuatu,VU,2017-10-31,2018-08-24,
Shefa,VU05,,,,Vanuatu,VU,2017-10-31,2018-08-24,
Tafea,VU06,,,,Vanuatu,VU,2017-10-31,2018-08-24,
