admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
Aborlan,PH175301000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Abra de Ilog,PH175101000,,,,Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Abucay,PH030801000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Abulug,PH021501000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Abuyog,PH083701000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Adams,PH012801000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Agdangan,PH045601000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aglipay,PH025701000,,,,Quirino,PH025700000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Agno,PH015501000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Agoncillo,PH041001000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Agoo,PH013301000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aguilar,PH015502000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aguinaldo,PH142708000,,,,Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Agutaya,PH175302000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ajuy,PH063001000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Akbar,PH150708000,,,,Basilan,PH150700000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Al-Barka,PH150709000,,,,Basilan,PH150700000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alabat,PH045602000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alabel,PH128001000,,,,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alamada,PH124701000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alaminos,PH043401000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alangalang,PH083702000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Albuera,PH083703000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alburquerque,PH071201000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alcala,PH015504000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alcala,PH021502000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alcantara,PH072201000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alcantara,PH175901000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alcoy,PH072202000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alegria,PH072203000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alegria,PH166701000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aleosan,PH124717000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alfonso,PH042101000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alfonso Castaneda,PH025015000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alfonso Lista,PH142707000,,,,Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aliaga,PH034901000,,,,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alicia,PH023101000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alicia,PH071202000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alicia,PH098301000,,,,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alilem,PH012901000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alimodian,PH063002000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alitagtag,PH041002000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Allacapan,PH021503000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Allen,PH084801000,,,,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Almagro,PH086001000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Almeria,PH087801000,,,,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aloguinsan,PH072204000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aloran,PH104201000,,,,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Altavas,PH060401000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Alubijid,PH104301000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Amadeo,PH042102000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ambaguio,PH025001000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Amlan,PH074601000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ampatuan,PH153801000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Amulung,PH021504000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Anahawan,PH086401000,,,,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Anao,PH036901000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Anda,PH015505000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Anda,PH071203000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Angadanan,PH023102000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Angat,PH031401000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Angeles City,PH035401000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Angono,PH045801000,,,,Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Anilao,PH063003000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Anini-Y,PH060601000,,,,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Antequera,PH071204000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Antipas,PH124715000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Apalit,PH035402000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aparri,PH021505000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Araceli,PH175303000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Arakan,PH124718000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Arayat,PH035403000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Argao,PH072205000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aringay,PH013302000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aritao,PH025002000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aroroy,PH054101000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Arteche,PH082601000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Asingan,PH015506000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Asipulo,PH142711000,,,,Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Asturias,PH072206000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Asuncion,PH112301000,,,,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Atimonan,PH045603000,,,,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Atok,PH141101000,,,,Benguet,PH141100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aurora,PH023103000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Aurora,PH097302000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ayungon,PH074602000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baao,PH051701000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Babatngon,PH083705000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacacay,PH050501000,,,,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacarra,PH012802000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baclayon,PH071205000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacnotan,PH013303000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baco,PH175201000,,,,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacolod,PH103501000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacolod-Kalawi,PH153601000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacolod City,PH064501000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacolor,PH035404000,,,,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacong,PH074603000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacoor City,PH042103000,,,,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacuag,PH166702000,,,,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bacungan,PH097226000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Badian,PH072207000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Badiangan,PH063004000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Badoc,PH012803000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bagabag,PH025003000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bagac,PH030802000,,,,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bagamanoc,PH052001000,,,,Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baganga,PH112501000,,,,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baggao,PH021506000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bago City,PH064502000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baguio City,PH141102000,,,,Benguet,PH141100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bagulin,PH013304000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bagumbayan,PH126501000,,,,Sultan Kudarat,PH126500000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bais City,PH074604000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bakun,PH141103000,,,,Benguet,PH141100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balabac,PH175304000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balabagan,PH153602000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balagtas,PH031402000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balamban,PH072208000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balangiga,PH082602000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balangkayan,PH082603000,,,,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balaoan,PH013305000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balasan,PH063005000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balatan,PH051702000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balayan,PH041003000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balbalan,PH143201000,,,,Kalinga,PH143200000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baleno,PH054102000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baler,PH037701000,,,,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balete,PH041004000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balete,PH060402000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baliangao,PH104202000,,,,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baliguian,PH097224000,,,,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balilihan,PH071206000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balindong,PH153603000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balingasag,PH104302000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balingoan,PH104303000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baliuag,PH031403000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Ballesteros,PH021507000,,,,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baloi,PH103502000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balud,PH054103000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Balungao,PH015507000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bamban,PH036902000,,,,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bambang,PH025004000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banate,PH063006000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banaue,PH142701000,,,,Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banaybanay,PH112502000,,,,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banayoyo,PH012902000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banga,PH060403000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banga,PH126302000,,,,South Cotabato,PH126300000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bangar,PH013306000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bangued,PH140101000,,,,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bangui,PH012804000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bani,PH015508000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banisilan,PH124716000,,,,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banna,PH012811000,,,,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bansalan,PH112401000,,,,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bansud,PH175202000,,,,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bantay,PH012903000,,,,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bantayan,PH072209000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Banton,PH175902000,,,,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baras,PH045803000,,,,Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baras,PH052002000,,,,Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barbaza,PH060602000,,,,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barcelona,PH056202000,,,,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barili,PH072210000,,,,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barira,PH153818000,,,,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barlig,PH144401000,,,,Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barobo,PH166801000,,,,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barotac Nuevo,PH063007000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barotac Viejo,PH063008000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baroy,PH103503000,,,,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Barugo,PH083706000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Basay,PH074605000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Basco,PH020901000,,,,Batanes,PH020900000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Basey,PH086002000,,,,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Basilisa,PH168501000,,,,Dinagat Islands,PH168500000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Basista,PH015509000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Basud,PH051601000,,,,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Batad,PH063009000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Batan,PH060404000,,,,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Batangas City,PH041005000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bataraza,PH175305000,,,,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bato,PH051703000,,,,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bato,PH052003000,,,,Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bato,PH083707000,,,,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Batuan,PH054104000,,,,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,2016-06-30,2020-05-29,
Batuan,PH071207000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bauan,PH041006000,,,,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bauang,PH013307000,,,,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bauko,PH144402000,,,,Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Baungon,PH101301000,,,,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bautista,PH015510000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bay,PH043402000,,,,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bayabas,PH166802000,,,,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bayambang,PH015511000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bayang,PH153604000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bayog,PH097303000,,,,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bayombong,PH025005000,,,,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Belison,PH060603000,,,,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Benito Soliven,PH023104000,,,,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,2016-06-30,2020-05-29,
Besao,PH144403000,,,,Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bien Unido,PH071248000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bilar,PH071208000,,,,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Biliran,PH087802000,,,,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binalbagan,PH064503000,,,,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binalonan,PH015512000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binangonan,PH045804000,,,,Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bindoy,PH074607000,,,,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bingawan,PH063010000,,,,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binidayan,PH153605000,,,,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binmaley,PH015513000,,,,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binondo,PH133902000,,,,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,2016-06-30,2020-05-29,
Binuangan,PH104304000,,,,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,2016-06-30,2020-05-29,
Biri,PH084802000,,,,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Boac,PH174001000,,,,Marinduque,PH174000000,Region IV-B,PH170000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bobon,PH084803000,,,,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,2016-06-30,2020-05-29,
Bocaue,PH031404000,,,,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,2016-06-30,2020-05-29,
