admin1Name_en,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin0Name_en,admin0Pcode,date,validOn,validTo
Hhohho,SZ1,,,,Eswatini,SZ,2020-05-13,2021-01-27,
Manzini,SZ2,,,,Eswatini,SZ,2020-05-13,2021-01-27,
Shiselweni,SZ3,,,,Eswatini,SZ,2020-05-13,2021-01-27,
Lubombo,SZ4,,,,Eswatini,SZ,2020-05-13,2021-01-27,
