admin1Name_en,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin0Name_en,admin0Pcode,date,validOn,validTo
Belize,BZ01,,,,Belize,BZ,2017-09-08,2021-09-14,
Cayo,BZ02,,,,Belize,BZ,2017-09-08,2021-09-14,
Corozal,BZ03,,,,Belize,BZ,2017-09-08,2021-09-14,
Orange Walk,BZ04,,,,Belize,BZ,2017-09-08,2021-09-14,
Stann Creek,BZ05,,,,Belize,BZ,2017-09-08,2021-09-14,
Toledo,BZ06,,,,Belize,BZ,2017-09-08,2021-09-14,
