#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#adm1+name,#adm1+name+alt1+i_eng+is_latn,#adm1+name+alt2+i_eng+is_latn,#country+name+i_eng+is_latn,#country+code+v_iso3166p1a2,#date+start,#date+updated,#date+end
Banjul,GM01,,,,Gambia,GM,2017-08-11,2021-12-31,
Basse,GM02,,,,Gambia,GM,2017-08-11,2021-12-31,
Brikama,GM03,,,,Gambia,GM,2017-08-11,2021-12-31,
Janjanbureh,GM04,,,,Gambia,GM,2017-08-11,2021-12-31,
Kanifing,GM05,,,,Gambia,GM,2017-08-11,2021-12-31,
Kerewan,GM06,,,,Gambia,GM,2017-08-11,2021-12-31,
Kuntaur,GM07,,,,Gambia,GM,2017-08-11,2021-12-31,
Mansa Konko,GM08,,,,Gambia,GM,2017-08-11,2021-12-31,
