#item+conceptum+numerordinatio,#item+conceptum+codicem,#adm1+name+i_eng+is_latn,#adm1+code+v_pcode,#adm1+name,#adm1+name+alt1+i_eng+is_latn,#adm1+name+alt2+i_eng+is_latn,#country+name+i_eng+is_latn,#item+rem+i_qcc+is_zxxx+ix_wikip297,#item+rem+i_qcc+is_zxxx+ix_wikip577,#item+rem+i_qcc+is_zxxx+ix_wikip813,#item+rem+i_qcc+is_zxxx+ix_wikip2669
1603:45:16:308:1:1,1,Carriacou,GD01,,,,Grenada,GD,2017-09-08,2021-12-03,
1603:45:16:308:1:2,2,Saint Andrew,GD02,,,,Grenada,GD,2017-09-08,2021-12-03,
1603:45:16:308:1:3,3,Saint David,GD03,,,,Grenada,GD,2017-09-08,2021-12-03,
1603:45:16:308:1:4,4,Saint George,GD04,,,,Grenada,GD,2017-09-08,2021-12-03,
1603:45:16:308:1:5,5,Saint John,GD05,,,,Grenada,GD,2017-09-08,2021-12-03,
1603:45:16:308:1:6,6,Saint Mark,GD06,,,,Grenada,GD,2017-09-08,2021-12-03,
1603:45:16:308:1:7,7,Saint Patrick,GD07,,,,Grenada,GD,2017-09-08,2021-12-03,
