qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,eng-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,eng-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:583:1:1,1,1603:45:16:583:0,1603:45:16:583:1:1,Yap,FM1,Federated States of Micronesia,FM,2019-06-17,2019-06-17,
1603:45:16:583:1:2,2,1603:45:16:583:0,1603:45:16:583:1:2,Chuuk,FM2,Federated States of Micronesia,FM,2019-06-17,2019-06-17,
1603:45:16:583:1:3,3,1603:45:16:583:0,1603:45:16:583:1:3,Pohnpei,FM3,Federated States of Micronesia,FM,2019-06-17,2019-06-17,
1603:45:16:583:1:4,4,1603:45:16:583:0,1603:45:16:583:1:4,Kosrae,FM4,Federated States of Micronesia,FM,2019-06-17,2019-06-17,
