#adm2+name+i_en,#adm2+code+v_pcode,#adm2+name,#adm2+name+alt1+i_en,#adm2+name+alt2+i_en,#adm1+name+i_en,#adm1+code+v_pcode,#country+name+i_en,#country+code+v_iso2,#date+start,#date+updated,#date+end
Central 1 Mahe,SC11,,,,Mahe,SC1,Seychelles,SC,2020-05-28,2020-05-28,
Central 2 Mahe,SC12,,,,Mahe,SC1,Seychelles,SC,2020-05-28,2020-05-28,
East Mahe,SC13,,,,Mahe,SC1,Seychelles,SC,2020-05-28,2020-05-28,
West Mahe,SC14,,,,Mahe,SC1,Seychelles,SC,2020-05-28,2020-05-28,
North Mahe,SC15,,,,Mahe,SC1,Seychelles,SC,2020-05-28,2020-05-28,
Praslin,SC26,,,,Praslin,SC2,Seychelles,SC,2020-05-28,2020-05-28,
La Digue,SC36,,,,La Digue,SC3,Seychelles,SC,2020-05-28,2020-05-28,
Other Islands,SC47,,,,Other Islands,SC4,Seychelles,SC,2020-05-28,2020-05-28,
